column,feature_type
att1,0
att2,0
att3,0
att4,0
att5,0
att6,0
att7,0
att8,0
att9,0
att10,0
att11,0
att12,0
att13,0
att14,0
att15,0
att16,0
att17,0
att18,0
att19,0
att20,0
att21,0
att22,0
att23,0
att24,0
att25,0
att26,0
att27,0
att28,0
att29,0
att30,0
att31,0
att32,0
att33,0
att34,0
att35,0
att36,0
att37,0
att38,0
att39,0
att40,0
att41,0
att42,0
att43,0
att44,0
att45,0
att46,0
att47,0
att48,0
att49,0
att50,0
att51,0
att52,0
att53,0
att54,0
att55,0
att56,0
att57,0
att58,0
att59,0
att60,0
att61,0
att62,0
att63,0
att64,0
att65,0
att66,0
att67,0
att68,0
att69,0
att70,0
att71,0
att72,0
att73,0
att74,0
att75,0
att76,0
att77,0
att78,0
att79,0
att80,0
att81,0
att82,0
att83,0
att84,0
att85,0
att86,0
att87,0
att88,0
att89,0
att90,0
att91,0
att92,0
att93,0
att94,0
att95,0
att96,0
att97,0
att98,0
att99,0
att100,0
att101,0
att102,0
att103,0
att104,0
att105,0
att106,0
att107,0
att108,0
att109,0
att110,0
att111,0
att112,0
att113,0
att114,0
att115,0
att116,0
att117,0
att118,0
att119,0
att120,0
att121,0
att122,0
att123,0
att124,0
att125,0
att126,0
att127,0
att128,0
att129,0
att130,0
att131,0
att132,0
att133,0
att134,0
att135,0
att136,0
att137,0
att138,0
att139,0
att140,0
att141,0
att142,0
att143,0
att144,0
att145,0
att146,0
att147,0
att148,0
att149,0
att150,0
att151,0
att152,0
att153,0
att154,0
att155,0
att156,0
att157,0
att158,0
att159,0
att160,0
att161,0
att162,0
att163,0
att164,0
att165,0
att166,0
att167,0
att168,0
att169,0
att170,0
att171,0
att172,0
att173,0
att174,0
att175,0
att176,0
att177,0
att178,0
att179,0
att180,0
att181,0
att182,0
att183,0
att184,0
att185,0
att186,0
att187,0
att188,0
att189,0
att190,0
att191,0
att192,0
att193,0
att194,0
att195,0
att196,0
att197,0
att198,0
att199,0
att200,0
att201,0
att202,0
att203,0
att204,0
att205,0
att206,0
att207,0
att208,0
att209,0
att210,0
att211,0
att212,0
att213,0
att214,0
att215,0
att216,0
